username,project,package,complextype,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_god_class
2019_Team29,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team29,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team30,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team30,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team30,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team31,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team31,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team31,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team32,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team32,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team32,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team33,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team34,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team34,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team34,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team35,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team36,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team36,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team36,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team37,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team37,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team37,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team38,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team38,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team38,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team39,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team39,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team39,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team40,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team40,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team40,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team41,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team41,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team41,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team42,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team42,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team42,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team43,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team43,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team44,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,TRUE
2019_Team44,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team44,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team45,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team46,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team47,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team47,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2019_Team47,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team48,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2019_Team48,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2019_Team48,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2019_Team49,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2018_Team1,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,TRUE
2018_Team1,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2018_Team1,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2018_Team2,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2018_Team2,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2018_Team2,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2018_Team3,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2018_Team3,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2018_Team4,jasml-0.10,com.jasml.helper,IntegerArray,0,1,0,3,0,0,0,2,4,0,1,27,20,0,1,0,3,0,4,0.75,0.666666667,3,1.333333333,1.5,5,33,0,943,34,4,48,1,245,233,6694,0,0,4,0,0,1,1,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE
2018_Team4,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,21,0,44,31,21,17,0,1,569,569,32,1,35,53,0,91,0.911764706,1,91,4.333333333,4.333333333,3,54,0,1422,54,4,48,1,245,233,6694,0,0,0,0,17,0,0,0,17,0,0,1,20,0,0,0,0,21,1,0,0,1,20,21,0,0,FALSE
2018_Team4,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,1,0,25,0,11,14,24,6,0,1,312,304,16,1,15,41,0,62,0.701388889,0.923076923,61,2.48,2.541666667,8,100,1,2639,109,4,48,1,245,233,6694,0,0,6,0,0,0,0,0,6,0,0,13,12,0,0,0,0,25,1,0,0,1,24,23,0,1,TRUE
2018_Team6,jgrapht-0.8.1,org.jgrapht.util,FibonacciHeap,0,0,0,15,1,10,1,15,3,0,1,531,531,7,0,2,15,0,50,1,1,50,3.333333333,3.333333333,19,71,2,1369,73,19,299,33,1475,1431,28493,0,0,3,0,0,1,1,1,2,0,0,11,0,4,0,0,0,15,1,0,0,1,14,14,0,1,TRUE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.axis,LogarithmicAxis,0,6,0,28,7,2,7,22,10,157,4,977,901,17,0.327635328,24,231,1,143,0.896296296,0.619047619,137,5.107142857,6.227272727,48,684,2,19667,826,69,960,103,11810,10192,247421,0,2,1,7,0,4,3,3,6,1,0,19,0,9,0,0,0,28,0,0,0,0,28,21,0,1,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.axis,SegmentedTimeline,3,4,3,45,2,0,3,41,21,0,1,1585,1519,16,0.313414634,0,61,0,87,0.971861472,0.775510204,78,1.933333333,1.902439024,48,684,2,19667,826,69,960,103,11810,10192,247421,0,7,14,0,0,5,8,5,13,0,3,42,3,0,0,0,0,45,3,0,0,3,42,40,0,1,TRUE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.axis,DateTickUnit,1,0,0,28,4,7,2,28,15,3,2,581,581,5,0.294117647,2,36,0,60,0.945679012,0.774193548,60,2.142857143,2.142857143,48,684,2,19667,826,69,960,103,11810,10192,247421,0,7,8,0,0,8,8,8,7,0,0,24,4,0,0,0,0,28,4,0,0,4,24,22,0,6,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.axis,SymbolAxis,1,4,0,21,7,2,10,17,7,157,4,708,643,24,0.379084967,24,223,0,74,0.892857143,0.571428571,67,3.523809524,3.941176471,48,684,2,19667,826,69,960,103,11810,10192,247421,0,2,5,0,0,3,3,3,4,0,0,12,2,7,0,0,0,21,0,0,0,0,21,16,0,1,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.axis,ValueAxis,3,30,0,72,0,3,8,42,30,0,2,1619,1094,47,0.176896846,10,120,4,171,0.977934272,0,116,2.375,2.761904762,48,684,2,19667,826,69,960,103,11810,10192,247421,0,10,20,0,0,11,11,11,19,0,0,60,2,10,0,0,3,69,0,0,0,0,72,41,0,1,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.plot,JThermometer,1,18,0,26,0,17,7,8,5,520,5,307,88,11,0.6,9,56,0,35,0.84,0.307692308,9,1.346153846,1.125,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,0,5,0,0,1,1,1,4,0,0,26,0,0,0,0,0,26,0,0,0,0,26,7,0,1,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.plot,Marker,2,12,0,35,0,0,2,23,14,0,1,588,386,2,0.35862069,2,37,3,65,0.922268908,0,43,1.857142857,1.869565217,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,0,14,0,0,1,1,1,13,0,0,30,2,3,0,0,0,35,0,0,0,0,35,20,0,3,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.plot,Plot,7,20,0,66,0,8,8,46,30,0,1,1341,961,7,0.223246288,18,74,13,161,0.975897436,0,115,2.439393939,2.5,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,11,19,0,0,12,12,12,18,0,0,55,2,9,0,0,2,64,2,0,0,2,64,45,0,1,FALSE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.plot,MeterPlot,2,18,0,55,4,5,10,37,28,59,2,1204,878,29,0.189019608,26,146,0,138,0.953042328,0.56,100,2.509090909,2.702702703,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,4,19,1,4,9,10,9,18,0,1,46,2,7,0,0,0,55,0,0,0,0,55,35,0,2,TRUE
2018_Team10,jfreechart-1.0.13,org.jfree.chart.plot,ThermometerPlot,4,28,0,77,5,3,11,49,56,58,2,1663,1152,29,0.127950311,25,172,0,179,0.980733083,0.530864198,113,2.324675325,2.306122449,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,11,27,18,0,29,30,29,26,0,1,70,5,2,0,0,0,77,2,0,0,2,75,47,0,2,TRUE
